Yes,Yes,Yes,"Bus, Heavy Rigid Truck, and Articulated Truck involved"
Yes,Yes,No,"Bus and Heavy Rigid Truck involved only"
Yes,Yes,Unknown,"Bus and Heavy Rigid Truck involved, Articulated Truck status Unknown"
Yes,No,Yes,"Bus and Articulated Truck involved only"
Yes,No,No,"Bus involved only"
Yes,No,Unknown,"Bus involved, Articulated Truck status Unknown, Heavy Rigid Truck not involved"
Yes,Unknown,Yes,"Bus and Articulated Truck involved, Heavy Rigid Truck status Unknown"
Yes,Unknown,No,"Bus involved, Heavy Rigid Truck status Unknown, Articulated Truck not involved"
Yes,Unknown,Unknown,"Bus involved, status Unknown for Heavy Rigid and Articulated Trucks"
No,Yes,Yes,"Heavy Rigid and Articulated Trucks involved only"
No,Yes,No,"Heavy Rigid Truck involved only"
No,Yes,Unknown,"Heavy Rigid Truck involved, Articulated Truck status Unknown, Bus not involved"
No,No,Yes,"Articulated Truck involved only"
No,No,No,"No Bus, Heavy Rigid Truck, or Articulated Truck involved"
No,No,Unknown,"Articulated Truck status Unknown, Bus and Heavy Rigid Truck not involved"
No,Unknown,Yes,"Articulated Truck involved, Heavy Rigid Truck status Unknown, Bus not involved"
No,Unknown,No,"Heavy Rigid Truck status Unknown, Bus and Articulated Truck not involved"
No,Unknown,Unknown,"Status Unknown for Heavy Rigid and Articulated Trucks, Bus not involved"
Unknown,Yes,Yes,"Heavy Rigid and Articulated Trucks involved, Bus status Unknown"
Unknown,Yes,No,"Heavy Rigid Truck involved, Bus status Unknown, Articulated Truck not involved"
Unknown,Yes,Unknown,"Heavy Rigid Truck involved, status Unknown for Bus and Articulated Truck"
Unknown,No,Yes,"Articulated Truck involved, Bus status Unknown, Heavy Rigid Truck not involved"
Unknown,No,No,"Bus status Unknown, Heavy Rigid and Articulated Trucks not involved"
Unknown,No,Unknown,"Articulated Truck status Unknown, Bus status Unknown, Heavy Rigid Truck not involved"
Unknown,Unknown,Yes,"Articulated Truck involved, status Unknown for Bus and Heavy Rigid Truck"
Unknown,Unknown,No,"Status Unknown for Bus and Heavy Rigid Truck, Articulated Truck not involved"
Unknown,Unknown,Unknown,"Vehicle involvement status unknown for all types"